cmhqvox6h000bx7nlm7a9zqw9,Earphones,FOUND,"Black earphones near Lab","2025-11-08 22:51:01",Dan
cmhqvjlm00005x7nlxewlmdke,"Water Bottle",FOUND,"Blue bottle near canteen","2025-11-08 22:46:52",Alice
cmhqvi2460003x7nln5j4fpa5,"Water Bottle",FOUND,"Blue bottle near canteen","2025-11-08 22:45:41",Alice
cmhqt1kag000ix7o9xk39tbcg,Bottle,FOUND,"Blue bottle near canteen","2025-11-08 21:36:52",Alice
cmhqsy3d5000cx7o9e2qokdz4,Calculator,FOUND,"Found near Block A","2025-11-08 21:34:10",Alice
cmhqs9zhb0002x7o9vn2uxk9a,Calculator,FOUND,"Found near Block A","2025-11-08 21:15:25",Alice
cmhqrray70002x7ii5vnc6ogl,Calculator,FOUND,"Found near Block A","2025-11-08 21:00:53",Alice
cmhqrmzoh0002x7nwhxsw7cpt,Calculator,FOUND,"Found near Block A","2025-11-08 20:57:32",Alice
cmhqris9b0008x7r8tho8fb5y,Calculator,FOUND,"Found near Block A","2025-11-08 20:54:16",Alice
cmhqrg6nv0002x7r8wexf71j8,Calculator,FOUND,"Found near Block A","2025-11-08 20:52:15",Alice
cmhqrc0rm0002x71keme0wj64,Calculator,FOUND,"Found near Block A","2025-11-08 20:49:00",Alice
cmhqp1qy90002x7bygqzocp20,Calculator,FOUND,"Found near Block A","2025-11-08 19:45:02",Alice
cmhqoxjxk0002x7r9302uc9dg,Calculator,FOUND,"Found near Block A","2025-11-08 19:41:46",Alice
cmhqoucwl0002x7a3g9062auu,Calculator,FOUND,"Found near Block A","2025-11-08 19:39:17",Alice
cmhqoq95k0002x7mvmiapr4vs,Calculator,FOUND,"Found near Block A","2025-11-08 19:36:06",Alice
cmhqol2yd0002x7sob096hv93,Calculator,FOUND,"Found near Block A","2025-11-08 19:32:04",Alice
cmhqo6ph80002x7pcg0g78a0q,Calculator,FOUND,"Found near Block A","2025-11-08 19:20:54",Alice
cmhqnpfr40004x76bzgjze8fh,Wallet,FOUND,"Black wallet near lab","2025-11-08 19:07:28",Ritwick
cmhqnpfnt0002x76bidc3esc3,"ID Card",LOST,"Blue lanyard","2025-11-08 19:07:28",Ritwick
cmhqn6t0r0002x7e37jhi2ph5,Wallet,FOUND,"Black wallet near lab","2025-11-08 18:52:59",Temp
cmhqn0zio0002x76s9q1c3b4r,Wallet,FOUND,"Black wallet near lab","2025-11-08 18:48:27",Temp
cmhqmxz5q0002x7qhxh1qihbh,Wallet,FOUND,"Black wallet near lab","2025-11-08 18:46:07",Temp
cmhqmim420004x7vsta7yrv9e,Wallet,FOUND,"Black wallet near lab","2025-11-08 18:34:10",Alice
cmhqmdrpq0002x7vs8l1r1o6f,Wallet,FOUND,"Black wallet near lab","2025-11-08 18:30:24",Alice
